Date,Weighted Price,ML Model Forecast,Real Bit Coin Price
3/1/2021,47640.764,,
3/2/2021,48617.28932,,
3/3/2021,50426.9943,,
3/4/2021,49398.2504,,
3/5/2021,47717.6433,,
3/6/2021,48372.18168,,
3/7/2021,50214.46864,,
3/8/2021,50797.9067,,
3/9/2021,53980.84726,,
3/10/2021,55373.1773,,
3/11/2021,56272.18013,,
3/12/2021,56826.56003,,
3/13/2021,58793.69891,,
3/14/2021,60470.09632,,
3/15/2021,57673.98826,,
3/16/2021,55333.38261,,
3/17/2021,56065.98469,,
3/18/2021,58509.42792,,
3/19/2021,58263.34303,,
3/20/2021,58775.04979,,
3/21/2021,57347.44032,,
3/22/2021,56910.9887,,
3/23/2021,54701.37244,,
3/24/2021,55215.2413,,
3/25/2021,52161.52721,,
3/26/2021,53114.81125,,
3/27/2021,55133.56025,,
3/28/2021,55851.16692,,
3/29/2021,56831.01144,,
3/30/2021,58300.79605,,
3/31/2021,58667.3961,,
4/1/2021,,61519.78282,59095.80859
4/2/2021,,59958.73652,59384.3125
4/3/2021,,57997.02005,57603.89063
4/4/2021,,59311.68721,58758.55469
4/5/2021,,59668.54798,59057.87891
4/6/2021,,60351.59586,58192.35938
4/7/2021,,61097.0031,56048.9375
4/8/2021,,60350.90637,58323.95313
4/9/2021,,60924.33118,58245.00391
4/10/2021,,61360.37768,59793.23438
4/11/2021,,61883.19019,60204.96484
4/12/2021,,62320.72971,59893.45313
4/13/2021,,61813.51495,63503.45703
4/14/2021,,62808.03154,63109.69531
4/15/2021,,64609.07437,63314.01172
4/16/2021,,65880.65061,61572.78906
4/17/2021,,64953.09329,60683.82031
4/18/2021,,62045.41364,56216.18359
4/19/2021,,66587.34905,55724.26563
4/20/2021,,66465.24832,56473.03125
4/21/2021,,66339.87007,53906.08984
4/22/2021,,67616.09383,51762.27344
4/23/2021,,66403.9365,51093.65234
4/24/2021,,66396.82546,50050.86719
4/25/2021,,68163.08333,49004.25391
4/26/2021,,68808.61362,54021.75391
4/27/2021,,69622.94465,55033.11719
4/28/2021,,68737.26714,54824.70313
4/29/2021,,68288.34201,53555.10938
4/30/2021,,69070.92855,57750.17578
